latitude,longitude,strength
-30.840491666666665,118.39829166666667,8.75
-33.5656125,117.5375375,11.166666666666666
-33.43252619047619,117.9908507936508,4.492063492063492
-33.36742777777778,118.16792777777778,9.0
-33.347433333333335,118.32999166666667,8.5
-33.339757575757574,118.38932575757576,5.666666666666667
-33.26564444444444,118.52681666666666,10.888888888888888
-33.21920031446541,118.63808710691823,5.421383647798741
-33.20184761904762,118.72635000000001,9.285714285714286
-33.09558392857143,119.00074047619047,6.607142857142857
-32.96726666666667,118.81188333333333,8.333333333333334
-32.924644444444446,118.74912777777779,8.666666666666666
-32.869708333333335,118.62907916666667,11.083333333333334
-32.83358333333334,118.57580555555556,12.888888888888891
-31.723750000000003,118.05874166666666,6.5
-30.868666666666666,117.03236111111111,8.0
-33.04921944444444,117.10494166666666,5.0249999999999995
-33.17753888888888,118.21942222222224,6.583333333333333
-32.923716666666664,118.481825,4.475
-32.434775,118.40599166666667,7.125
-32.257083333333334,118.37489166666667,8.0
-32.02800833333333,118.1917,9.0
-32.02386666666666,118.14486666666667,8.25
-30.71461111111111,117.43529444444444,8.583333333333334
